MonthlyIncome,LoanAmount,ReturnTime,Age,JobType,IsApproved
15000,50000,36,35,Full-time,true
8000,25000,24,28,Full-time,true
12000,40000,48,42,Full-time,true
6000,15000,18,25,Full-time,true
20000,80000,60,45,Full-time,true
4500,18000,24,30,Full-time,true
9500,30000,36,38,Full-time,true
7200,22000,18,32,Full-time,true
11000,35000,42,40,Full-time,true
5800,20000,30,27,Full-time,true
16500,65000,48,50,Full-time,true
3200,12000,18,24,Full-time,false
2800,25000,60,22,Full-time,false
3500,30000,72,26,Full-time,false
2100,20000,48,21,Full-time,false
1800,35000,84,19,Full-time,false
4000,45000,60,29,Full-time,false
2500,28000,72,23,Full-time,false
3800,40000,84,31,Full-time,false
2900,32000,60,25,Full-time,false
1500,25000,72,20,Full-time,false
3000,15000,24,26,Student,true
2800,12000,18,23,Student,true
3500,18000,36,27,Student,true
2200,10000,12,22,Student,true
4000,20000,30,29,Student,true
1800,8000,18,21,Student,true
3200,16000,24,25,Student,true
2600,14000,30,24,Student,true
3800,22000,42,28,Student,true
2400,11000,24,23,Student,true
1500,25000,60,20,Student,false
1200,30000,72,19,Student,false
1800,35000,84,21,Student,false
2000,40000,96,22,Student,false
1600,28000,72,20,Student,false
1400,32000,84,19,Student,false
2200,45000,96,23,Student,false
1900,38000,84,22,Student,false
1700,42000,96,21,Student,false
1000,35000,84,18,Student,false
5000,18000,24,32,Part-time,true
4200,15000,18,29,Part-time,true
4800,20000,30,35,Part-time,true
3600,12000,18,27,Part-time,true
5500,22000,36,38,Part-time,true
4000,16000,24,30,Part-time,true
4600,18000,30,33,Part-time,true
3800,14000,24,28,Part-time,true
5200,24000,42,36,Part-time,true
4400,17000,30,31,Part-time,true
2800,25000,48,25,Part-time,false
2200,30000,60,23,Part-time,false
2600,35000,72,26,Part-time,false
2000,28000,60,22,Part-time,false
1800,32000,72,21,Part-time,false
2400,40000,84,24,Part-time,false
1900,38000,84,20,Part-time,false
2100,42000,96,23,Part-time,false
1600,35000,72,19,Part-time,false
1400,45000,96,18,Part-time,false
1200,8000,24,45,Unemployed,false
800,12000,36,50,Unemployed,false
1000,15000,48,42,Unemployed,false
600,10000,60,38,Unemployed,false
1400,18000,72,55,Unemployed,false
900,14000,48,48,Unemployed,false
1100,16000,60,52,Unemployed,false
700,11000,72,40,Unemployed,false
1300,20000,84,58,Unemployed,false
500,9000,60,35,Unemployed,false
18000,70000,36,40,Full-time,true
22000,85000,48,45,Full-time,true
25000,95000,60,50,Full-time,true
19000,75000,42,42,Full-time,true
21000,80000,48,46,Full-time,true
17500,65000,36,38,Full-time,true
23000,90000,54,48,Full-time,true
20500,78000,42,44,Full-time,true
24000,88000,48,52,Full-time,true
16000,60000,30,35,Full-time,true
14000,55000,36,35,Full-time,true
13500,50000,30,32,Full-time,true
15500,58000,42,38,Full-time,true
12800,48000,36,34,Full-time,true
14500,52000,30,36,Full-time,true
13200,46000,24,31,Full-time,true
15800,62000,42,40,Full-time,true
12500,45000,30,33,Full-time,true
14200,54000,36,37,Full-time,true
13800,51000,36,35,Full-time,true
6500,22000,24,28,Full-time,true
7800,28000,30,32,Full-time,true
8200,30000,36,35,Full-time,true
6800,24000,24,29,Full-time,true
7500,26000,30,31,Full-time,true
8500,32000,42,38,Full-time,true
7200,25000,24,30,Full-time,true
8800,34000,48,40,Full-time,true
6200,20000,18,26,Full-time,true
7900,29000,36,33,Full-time,true
5200,35000,60,30,Full-time,false
4800,40000,72,28,Full-time,false
5500,45000,84,32,Full-time,false
4200,38000,72,26,Full-time,false
4600,42000,84,29,Full-time,false
5800,48000,96,35,Full-time,false
5000,36000,60,31,Full-time,false
4400,44000,84,27,Full-time,false
5900,50000,96,36,Full-time,false
4100,35000,72,25,Full-time,false
10500,38000,36,38,Full-time,true
11200,42000,42,40,Full-time,true
10800,40000,36,39,Full-time,true
11500,45000,48,42,Full-time,true
10200,36000,30,36,Full-time,true
11800,48000,54,44,Full-time,true
10600,38000,36,37,Full-time,true
11000,41000,42,39,Full-time,true
10400,37000,30,35,Full-time,true
11600,46000,48,43,Full-time,true
9500,60000,72,35,Full-time,false
8800,65000,84,32,Full-time,false
9200,58000,72,34,Full-time,false
8500,62000,84,31,Full-time,false
9800,68000,96,38,Full-time,false
8200,55000,72,29,Full-time,false
9600,64000,84,36,Full-time,false
8900,59000,72,33,Full-time,false
9100,61000,84,35,Full-time,false
8600,56000,72,30,Full-time,false
3500,16000,24,25,Student,true
3800,18000,30,27,Student,true
3200,14000,18,23,Student,true
3600,17000,24,26,Student,true
4000,20000,36,29,Student,true
3400,15000,24,24,Student,true
3900,19000,30,28,Student,true
3300,16000,24,25,Student,true
3700,18000,30,27,Student,true
3100,13000,18,22,Student,true
2800,25000,60,24,Student,false
2500,30000,72,22,Student,false
2200,28000,60,21,Student,false
2600,32000,84,23,Student,false
2400,35000,96,22,Student,false
2100,26000,60,20,Student,false
2700,38000,84,25,Student,false
2300,29000,72,21,Student,false
2000,33000,84,19,Student,false
1900,40000,96,20,Student,false
4500,19000,30,32,Part-time,true
4800,21000,36,35,Part-time,true
4200,17000,24,29,Part-time,true
4700,20000,30,34,Part-time,true
5000,23000,42,37,Part-time,true
4300,18000,30,31,Part-time,true
4900,22000,36,36,Part-time,true
4100,16000,24,28,Part-time,true
4600,19000,30,33,Part-time,true
4400,18000,30,30,Part-time,true
3200,28000,60,26,Part-time,false
2900,32000,72,24,Part-time,false
3400,35000,84,28,Part-time,false
2700,30000,72,23,Part-time,false
3100,38000,96,25,Part-time,false
2600,34000,84,22,Part-time,false
3300,40000,96,27,Part-time,false
2800,36000,84,24,Part-time,false
3000,42000,96,25,Part-time,false
2500,29000,60,21,Part-time,false
16500,68000,42,42,Full-time,true
17200,72000,48,45,Full-time,true
18800,78000,54,48,Full-time,true
16000,65000,36,40,Full-time,true
17800,75000,48,46,Full-time,true
19200,82000,60,50,Full-time,true
15800,62000,36,38,Full-time,true
18000,76000,48,44,Full-time,true
16800,70000,42,41,Full-time,true
17500,73000,48,43,Full-time,true
13500,55000,60,35,Full-time,false
12800,58000,72,32,Full-time,false
14200,62000,84,36,Full-time,false
12200,52000,60,31,Full-time,false
13800,60000,72,34,Full-time,false
14500,65000,84,38,Full-time,false
12500,54000,60,30,Full-time,false
13200,56000,72,33,Full-time,false
14800,68000,96,39,Full-time,false
12000,50000,60,29,Full-time,false
9200,34000,36,36,Full-time,true
9800,38000,42,39,Full-time,true
10500,42000,48,42,Full-time,true
8800,32000,30,34,Full-time,true
9500,36000,36,37,Full-time,true
10200,40000,42,40,Full-time,true
8500,30000,24,32,Full-time,true
9900,39000,42,38,Full-time,true
10800,44000,48,43,Full-time,true
8200,28000,24,30,Full-time,true
7500,45000,72,33,Full-time,false
7000,48000,84,30,Full-time,false
7800,52000,96,35,Full-time,false
6800,42000,72,28,Full-time,false
7200,46000,84,31,Full-time,false
7600,50000,96,34,Full-time,false
6500,40000,60,27,Full-time,false
7300,47000,84,32,Full-time,false
6900,44000,72,29,Full-time,false
7100,49000,96,33,Full-time,false
20000,85000,48,48,Full-time,true
22500,95000,60,52,Full-time,true
21000,88000,54,50,Full-time,true
23000,98000,60,55,Full-time,true
19500,82000,42,45,Full-time,true
21500,92000,54,49,Full-time,true
20500,86000,48,47,Full-time,true
22000,90000,54,51,Full-time,true
24000,100000,72,58,Full-time,true
18500,80000,42,44,Full-time,true
15000,75000,84,40,Full-time,false
14500,78000,96,38,Full-time,false
16000,82000,96,42,Full-time,false
13800,72000,84,36,Full-time,false
15500,85000,96,41,Full-time,false
14000,76000,84,37,Full-time,false
15800,88000,96,43,Full-time,false
13500,70000,72,35,Full-time,false
16200,90000,96,44,Full-time,false
14200,74000,84,38,Full-time,false
11500,45000,42,40,Full-time,true
12000,48000,48,43,Full-time,true
11800,46000,42,41,Full-time,true
12500,52000,54,45,Full-time,true
11200,42000,36,38,Full-time,true
12200,50000,48,42,Full-time,true
11000,44000,36,37,Full-time,true
12800,55000,60,46,Full-time,true
11600,47000,42,39,Full-time,true
12300,51000,48,44,Full-time,true
8500,55000,84,32,Full-time,false
8000,58000,96,29,Full-time,false
8800,62000,96,34,Full-time,false
7800,52000,84,28,Full-time,false
9000,65000,96,35,Full-time,false
7500,48000,72,27,Full-time,false
8200,60000,96,31,Full-time,false
7600,50000,84,26,Full-time,false
8600,68000,96,33,Full-time,false
7200,45000,72,25,Full-time,false
5500,25000,30,32,Part-time,true
6000,28000,36,35,Part-time,true
5800,26000,30,34,Part-time,true
6200,30000,42,37,Part-time,true
5300,23000,24,30,Part-time,true
6500,32000,48,40,Part-time,true
5700,27000,36,33,Part-time,true
6100,29000,36,36,Part-time,true
5900,28000,30,35,Part-time,true
6300,31000,42,38,Part-time,true
4000,35000,72,28,Part-time,false
3800,38000,84,26,Part-time,false
4200,42000,96,30,Part-time,false
3600,32000,72,24,Part-time,false
4400,45000,96,32,Part-time,false
3500,30000,60,23,Part-time,false
4100,40000,84,29,Part-time,false
3700,36000,72,25,Part-time,false
4300,48000,96,31,Part-time,false
3400,28000,60,22,Part-time,false
4200,19000,24,26,Student,true
4500,22000,30,29,Student,true
4000,18000,24,25,Student,true
4300,21000,30,27,Student,true
4600,24000,36,31,Student,true
3900,17000,18,24,Student,true
4400,20000,24,28,Student,true
4100,19000,24,26,Student,true
4700,25000,36,32,Student,true
3800,16000,18,23,Student,true
3000,32000,72,22,Student,false
2800,35000,84,20,Student,false
3200,38000,96,24,Student,false
2600,30000,72,19,Student,false
3400,42000,96,25,Student,false
2500,28000,60,18,Student,false
3100,40000,84,23,Student,false
2700,34000,84,21,Student,false
3300,45000,96,24,Student,false
2400,26000,60,17,Student,false
25000,110000,60,55,Full-time,true
28000,125000,72,60,Full-time,true
26500,115000,60,58,Full-time,true
29000,135000,84,62,Full-time,true
24000,105000,54,52,Full-time,true
27000,120000,66,57,Full-time,true
25500,112000,60,54,Full-time,true
28500,128000,72,59,Full-time,true
23500,102000,48,50,Full-time,true
26000,118000,60,56,Full-time,true
18000,95000,96,45,Full-time,false
17500,98000,96,42,Full-time,false
19000,105000,96,48,Full-time,false
16800,92000,84,40,Full-time,false
18500,102000,96,46,Full-time,false
17000,88000,84,38,Full-time,false
19500,108000,96,49,Full-time,false
16500,85000,72,36,Full-time,false
18200,100000,96,47,Full-time,false
17200,90000,84,41,Full-time,false
7000,28000,36,33,Part-time,true
7500,32000,42,38,Part-time,true
7200,30000,36,35,Part-time,true
7800,35000,48,40,Part-time,true
6800,26000,30,31,Part-time,true
8000,38000,54,42,Part-time,true
7300,31000,42,36,Part-time,true
7600,34000,48,39,Part-time,true
7100,29000,36,34,Part-time,true
7900,36000,48,41,Part-time,true
5000,45000,84,30,Part-time,false
4800,48000,96,28,Part-time,false
5200,52000,96,32,Part-time,false
4600,42000,84,26,Part-time,false
5400,55000,96,34,Part-time,false
4500,40000,72,25,Part-time,false
5100,50000,96,31,Part-time,false
4700,46000,84,27,Part-time,false
5300,58000,96,33,Part-time,false
4400,38000,72,24,Part-time,false
5500,26000,30,28,Student,true
6000,30000,36,32,Student,true
5800,28000,30,30,Student,true
6200,32000,42,35,Student,true
5300,24000,24,26,Student,true
6500,35000,48,38,Student,true
5700,27000,30,29,Student,true
6100,31000,36,34,Student,true
5900,29000,36,31,Student,true
6300,33000,42,36,Student,true
3800,45000,84,25,Student,false
3500,48000,96,22,Student,false
4000,52000,96,27,Student,false
3300,42000,84,20,Student,false
4200,55000,96,29,Student,false
3200,40000,72,19,Student,false
3900,50000,96,26,Student,false
3600,46000,84,23,Student,false
4100,58000,96,28,Student,false
3100,38000,72,18,Student,false
13000,52000,48,42,Full-time,true
13500,55000,54,45,Full-time,true
12800,50000,42,40,Full-time,true
14000,58000,60,48,Full-time,true
12500,48000,36,38,Full-time,true
13800,56000,54,46,Full-time,true
12200,46000,36,36,Full-time,true
14200,60000,60,50,Full-time,true
13200,54000,48,43,Full-time,true
13600,57000,54,47,Full-time,true
10500,65000,84,38,Full-time,false
10000,68000,96,35,Full-time,false
11000,72000,96,40,Full-time,false
9800,62000,84,33,Full-time,false
11200,75000,96,42,Full-time,false
9500,58000,72,30,Full-time,false
10800,70000,96,39,Full-time,false
9200,60000,84,32,Full-time,false
11500,78000,96,44,Full-time,false
8800,55000,72,28,Full-time,false
12000,35000,36,40,Full-time,false
9500,28000,24,35,Full-time,false
11500,42000,48,38,Full-time,false
8200,30000,30,32,Full-time,false
10800,38000,42,36,Full-time,false
9000,32000,36,33,Full-time,false
11200,45000,54,39,Full-time,false
8600,26000,24,31,Full-time,false
10500,40000,48,37,Full-time,false
4200,35000,60,28,Full-time,true
3800,32000,54,26,Full-time,true
4600,38000,66,30,Full-time,true
3500,28000,48,24,Full-time,true
4000,42000,72,29,Full-time,true
3200,30000,54,25,Full-time,true
4400,45000,78,31,Full-time,true
3600,35000,60,27,Full-time,true
3900,40000,72,28,Full-time,true
3300,33000,60,26,Full-time,true
7500,22000,18,34,Part-time,false
6800,18000,12,31,Part-time,false
7200,25000,24,36,Part-time,false
6500,20000,18,29,Part-time,false
7800,28000,30,38,Part-time,false
6200,16000,12,27,Part-time,false
7000,24000,24,33,Part-time,false
6600,21000,18,30,Part-time,false
7400,26000,30,35,Part-time,false
6900,19000,12,32,Part-time,false
2800,22000,42,24,Part-time,true
2500,18000,36,22,Part-time,true
3100,26000,48,26,Part-time,true
2200,15000,30,20,Part-time,true
2900,24000,48,25,Part-time,true
2400,20000,42,23,Part-time,true
3000,28000,54,27,Part-time,true
2300,16000,36,21,Part-time,true
2700,22000,48,24,Part-time,true
2600,19000,42,22,Part-time,true
5200,18000,24,28,Student,false
4800,15000,18,25,Student,false
5500,20000,30,30,Student,false
4600,12000,12,24,Student,false
5800,22000,36,32,Student,false
4400,14000,18,26,Student,false
5100,19000,24,29,Student,false
4900,16000,24,27,Student,false
5600,24000,42,33,Student,false
4700,13000,12,25,Student,false
1800,25000,60,20,Student,true
1500,20000,48,19,Student,true
2100,30000,72,22,Student,true
1200,18000,54,18,Student,true
2000,28000,66,21,Student,true
1600,22000,60,19,Student,true
1900,32000,78,23,Student,true
1400,24000,60,18,Student,true
2200,35000,84,24,Student,true
1700,26000,66,20,Student,true
14500,58000,42,45,Full-time,false
13800,52000,36,42,Full-time,false
15200,62000,48,48,Full-time,false
13200,48000,30,40,Full-time,false
14800,65000,54,46,Full-time,false
12800,45000,24,38,Full-time,false
15500,70000,60,50,Full-time,false
13500,55000,42,43,Full-time,false
14000,60000,48,44,Full-time,false
12500,42000,30,37,Full-time,false
9500,75000,72,35,Full-time,true
8800,68000,60,32,Full-time,true
10200,82000,84,38,Full-time,true
8200,62000,54,30,Full-time,true
9800,78000,78,36,Full-time,true
8500,65000,60,31,Full-time,true
10500,85000,84,39,Full-time,true
8900,72000,66,33,Full-time,true
10000,80000,78,37,Full-time,true
8600,70000,66,32,Full-time,true